id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;laws_l5e5_energy_delta_7_invar_stat_mean;laws_l5e5_energy_delta_7_invar_stat_var;laws_l5e5_energy_delta_7_invar_stat_skew;laws_l5e5_energy_delta_7_invar_stat_kurt;laws_l5e5_energy_delta_7_invar_stat_median;laws_l5e5_energy_delta_7_invar_stat_min;laws_l5e5_energy_delta_7_invar_stat_p10;laws_l5e5_energy_delta_7_invar_stat_p90;laws_l5e5_energy_delta_7_invar_stat_max;laws_l5e5_energy_delta_7_invar_stat_iqr;laws_l5e5_energy_delta_7_invar_stat_range;laws_l5e5_energy_delta_7_invar_stat_mad;laws_l5e5_energy_delta_7_invar_stat_rmad;laws_l5e5_energy_delta_7_invar_stat_medad;laws_l5e5_energy_delta_7_invar_stat_cov;laws_l5e5_energy_delta_7_invar_stat_qcod;laws_l5e5_energy_delta_7_invar_stat_energy;laws_l5e5_energy_delta_7_invar_stat_rms
phantom;;4.A;CT;4.A;-1.0;0;10.0;-1;0.0;0.75;0.25;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.84216;-1089.0;2601.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125250;-46.92736;-968.0;715.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125250;-46.92736;-968.0;715.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.84216;-1089.0;2601.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125233;-47.009197;-968.0;397.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125250;-46.92736;-968.0;715.0;141.07487;16695.184;0.888909037758759;-0.24566796979237715;84.238205;13.564557;24.09501724243164;335.23012084960936;652.47235;209.8982810974121;638.9078;111.63145;89.04033;106.48703;0.91589546;0.7818372701084908;4583190500.0;191.3042258917526
phantom;;4.A;CT;4.A;-1.0;0;10.0;-1;2.0;0.75;0.25;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.84216;-1089.0;2601.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125250;-46.92736;-968.0;715.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125250;-46.92736;-968.0;715.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.84216;-1089.0;2601.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137656;-72.74054;-997.0;398.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137734;-72.45125;-1021.0;753.0;156.93323;19148.205;0.7787658694894378;-0.40485949457292714;110.59358;13.564557;24.42759132385254;356.47601318359375;710.55054;234.57622909545898;696.98596;120.17939;97.38313;117.09747;0.88175744;0.7943696682226908;6026062000.0;209.22771815095882
phantom;;4.A;CT;4.A;-1.0;0;10.0;-1;-2.0;0.75;0.5;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.0592;-1122.0;2771.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.04092;-956.0;697.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.04092;-956.0;697.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.0592;-1122.0;2771.0;236;233;60;101;100;26;0.9778118084246987;0.9754485467624384;3.0;113215;-27.321848;-956.0;248.0;236;233;60;101;100;26;0.9778118084246987;0.9754485467624384;3.0;113215;-27.321848;-956.0;248.0;124.55307;14147.704;1.0368733353715716;0.04254857650903476;60.73301;13.405812;23.69239273071289;310.90366210937503;642.58295;182.0455780029297;629.1771;101.46356;78.53964;93.71346;0.9549674;0.7628241376576411;3358089700.0;172.22419469041483
phantom;;4.A;CT;4.A;-1.0;0;10.0;-1;0.0;0.75;0.5;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.0592;-1122.0;2771.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.04092;-956.0;697.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.04092;-956.0;697.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.0592;-1122.0;2771.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125220;-47.13267;-956.0;395.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.04092;-956.0;697.0;141.14238;16735.19;0.8895965751659288;-0.24353580960128074;84.16235;13.405812;24.0158634185791;335.6467773437501;660.9502;210.00343894958496;647.5444;111.75432;89.125145;106.60106;0.9165537;0.7821849151513557;4590109000.0;191.4585027660686
phantom;;4.A;CT;4.A;-1.0;0;10.0;-1;2.0;0.75;0.5;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.0592;-1122.0;2771.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.04092;-956.0;697.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.04092;-956.0;697.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.0592;-1122.0;2771.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137623;-72.920616;-997.0;399.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137703;-72.61536;-1015.0;757.0;156.95958;19178.504;0.779123050694819;-0.40498299673681615;110.690674;13.405812;24.365673446655272;356.6412658691406;709.8944;234.5949878692627;696.4886;120.26997;97.43776;117.177246;0.88230664;0.794751393340859;6029925400.0;209.31987100333373
phantom;;4.A;CT;4.A;-1.0;0;10.0;-1;-2.0;0.75;0.75;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.2762;-1079.0;2852.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.440575;-962.0;719.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.440575;-962.0;719.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.2762;-1079.0;2852.0;236;233;60;101;101;26;0.9778118084246987;0.9754485467624384;3.0;113157;-27.411005;-962.0;248.0;236;233;60;101;101;26;0.9778118084246987;0.9754485467624384;3.0;113157;-27.411005;-962.0;248.0;124.649284;14163.938;1.0355458979378553;0.03451055073634013;60.739395;13.638134;23.727702713012697;311.04904785156253;641.55975;182.00031280517578;627.92163;101.53647;78.60277;93.771545;0.9547776;0.7624216525026918;3360918800.0;172.34087614500356
phantom;;4.A;CT;4.A;-1.0;0;10.0;-1;0.0;0.75;0.75;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.2762;-1079.0;2852.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.440575;-962.0;719.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.440575;-962.0;719.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.2762;-1079.0;2852.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125211;-47.540146;-962.0;366.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.440575;-962.0;719.0;141.32709;16768.781;0.8882835306321538;-0.24928983646741099;84.43894;13.638134;24.05399513244629;335.877197265625;658.79895;210.32689666748047;645.1608;111.882774;89.2395;106.726746;0.9162739;0.782220194283549;4600518700.0;191.6823636515182
phantom;;4.A;CT;4.A;-1.0;0;10.0;-1;2.0;0.75;0.75;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.2762;-1079.0;2852.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.440575;-962.0;719.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.440575;-962.0;719.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.2762;-1079.0;2852.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137686;-73.56202;-998.0;398.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137767;-73.23183;-1015.0;758.0;157.21185;19223.51;0.778315163416468;-0.40647522459258445;110.8663;13.638134;24.402982711791992;357.08790588378906;710.1828;235.02705192565918;696.5447;120.41243;97.56549;117.3321;0.88192374;0.794773627776708;6049796000.0;209.61650572099438
phantom;;4.A;CT;4.A;-1.0;0;15.0;-1;-2.0;0.0;0.0;0.0;0.9767195476720741;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;249;247;60;0.9767195476720741;0.9771971138435911;3.0;-356.58267;-1000.0;2975.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125257;-47.23466;-958.0;714.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125257;-47.23466;-958.0;714.0;249;247;60;0.9767195476720741;0.9771971138435911;3.0;-356.58267;-1000.0;2975.0;249;247;60;102;103;26;0.9767195476720741;0.9771971138435911;3.0;113124;-27.11178;-958.0;261.0;249;247;60;102;103;26;0.9767195476720741;0.9771971138435911;3.0;113124;-27.11178;-958.0;261.0;124.31468;14079.672;1.0400419830723326;0.04464109527453797;60.551674;13.266048;23.829619216918946;310.51954650878906;641.2451;181.43172073364258;627.97906;101.167366;78.195305;93.35858;0.9544954;0.7613788397864781;3340983300.0;171.8540516548518
phantom;;4.A;CT;4.A;-1.0;0;15.0;-1;0.0;0.0;0.0;0.0;0.9767195476720741;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;249;247;60;0.9767195476720741;0.9771971138435911;3.0;-356.58267;-1000.0;2975.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125257;-47.23466;-958.0;714.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125257;-47.23466;-958.0;714.0;249;247;60;0.9767195476720741;0.9771971138435911;3.0;-356.58267;-1000.0;2975.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125242;-47.30956;-958.0;393.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125257;-47.23466;-958.0;714.0;141.10509;16711.727;0.8927344126956478;-0.23645674219879842;84.13691;13.266048;24.17161693572998;335.57870483398443;679.9611;209.8243727684021;666.69507;111.6322;88.94572;106.431335;0.916153;0.7811921790505011;4586659300.0;191.36973038728027
phantom;;4.A;CT;4.A;-1.0;0;15.0;-1;2.0;0.0;0.0;0.0;0.9767195476720741;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;249;247;60;0.9767195476720741;0.9771971138435911;3.0;-356.58267;-1000.0;2975.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125257;-47.23466;-958.0;714.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125257;-47.23466;-958.0;714.0;249;247;60;0.9767195476720741;0.9771971138435911;3.0;-356.58267;-1000.0;2975.0;249;247;60;110;111;26;0.9767195476720741;0.9771971138435911;3.0;137783;-73.5377;-1000.0;395.0;249;247;60;110;111;26;0.9767195476720741;0.9771971138435911;3.0;137858;-73.19702;-1000.0;884.0;157.06065;19175.186;0.781292639195374;-0.3983470266636293;110.7619;13.266048;24.51941261291504;357.3992858886719;715.21173;234.4889087677002;701.9457;120.22316;97.346725;117.10892;0.8816625;0.7936253484020926;6040853500.0;209.38778059903433
phantom;;4.A;CT;4.A;-1.0;0;15.0;-1;-2.0;0.0;0.25;0.0;0.9767195476720741;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;249;247;60;0.9767195476720741;0.9771971138435911;3.0;-356.86914;-1034.0;2861.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125259;-47.01662;-963.0;716.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125259;-47.01662;-963.0;716.0;249;247;60;0.9767195476720741;0.9771971138435911;3.0;-356.86914;-1034.0;2861.0;249;247;60;102;103;26;0.9767195476720741;0.9771971138435911;3.0;113192;-27.192327;-957.0;246.0;249;247;60;102;103;26;0.9767195476720741;0.9771971138435911;3.0;113192;-27.192327;-957.0;246.0;124.187454;14050.401;1.040739571677304;0.051404823911560094;60.588715;13.335931;23.790797424316406;310.0522888183594;639.45557;181.26579332351685;626.1196;101.05804;78.114456;93.276344;0.9544796;0.761570910547101;3336099300.0;171.67680394383035
phantom;;4.A;CT;4.A;-1.0;0;15.0;-1;0.0;0.0;0.25;0.0;0.9767195476720741;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;249;247;60;0.9767195476720741;0.9771971138435911;3.0;-356.86914;-1034.0;2861.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125259;-47.01662;-963.0;716.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125259;-47.01662;-963.0;716.0;249;247;60;0.9767195476720741;0.9771971138435911;3.0;-356.86914;-1034.0;2861.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125242;-47.09923;-963.0;390.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125259;-47.01662;-963.0;716.0;140.91061;16663.783;0.8919312805200325;-0.2379079021039341;84.08853;13.335931;24.128244400024414;335.01755676269534;677.8872;209.6143035888672;664.5513;111.48812;88.85316;106.300026;0.91610044;0.7812556311364192;4573786000.0;191.10098632821132
phantom;;4.A;CT;4.A;-1.0;0;15.0;-1;2.0;0.0;0.25;0.0;0.9767195476720741;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;249;247;60;0.9767195476720741;0.9771971138435911;3.0;-356.86914;-1034.0;2861.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125259;-47.01662;-963.0;716.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125259;-47.01662;-963.0;716.0;249;247;60;0.9767195476720741;0.9771971138435911;3.0;-356.86914;-1034.0;2861.0;249;247;60;110;111;26;0.9767195476720741;0.9771971138435911;3.0;137708;-73.05747;-1000.0;399.0;249;247;60;110;111;26;0.9767195476720741;0.9771971138435911;3.0;137784;-72.74355;-1007.0;858.0;156.82353;19119.645;0.780301382455363;-0.40117050349855843;110.63507;13.335931;24.469083786010742;357.005404663086;714.7898;234.31087493896484;701.45386;120.07181;97.25584;116.95907;0.8817159;0.7938588295561427;6019666000.0;209.07716820610193
phantom;;4.A;CT;4.A;-1.0;0;15.0;-1;-2.0;0.0;0.5;0.0;0.9767195476720741;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;249;247;60;0.9767195476720741;0.9771971138435911;3.0;-357.15704;-1052.0;2949.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125245;-47.18339;-960.0;704.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125245;-47.18339;-960.0;704.0;249;247;60;0.9767195476720741;0.9771971138435911;3.0;-357.15704;-1052.0;2949.0;249;247;60;102;102;26;0.9767195476720741;0.9771971138435911;3.0;113250;-27.468044;-960.0;253.0;249;247;60;102;102;26;0.9767195476720741;0.9771971138435911;3.0;113250;-27.468044;-960.0;253.0;124.302536;14088.147;1.0396775192563568;0.04870315891743937;60.705883;13.353905;23.700522232055665;310.51116027832035;637.5197;181.43626403808594;624.16583;101.199875;78.24056;93.43238;0.95487595;0.7619476373892393;3345321700.0;171.86990634314597
phantom;;4.A;CT;4.A;-1.0;0;15.0;-1;0.0;0.0;0.5;0.0;0.9767195476720741;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;249;247;60;0.9767195476720741;0.9771971138435911;3.0;-357.15704;-1052.0;2949.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125245;-47.18339;-960.0;704.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125245;-47.18339;-960.0;704.0;249;247;60;0.9767195476720741;0.9771971138435911;3.0;-357.15704;-1052.0;2949.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125225;-47.27804;-960.0;393.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125245;-47.18339;-960.0;704.0;140.86394;16670.977;0.8918849730287353;-0.24020590216544369;84.042336;13.353905;24.04962730407715;335.2008300781251;673.31934;209.5011692047119;659.96545;111.50201;88.84978;106.3146;0.9166018;0.7813985262315697;4572418600.0;191.08538394361202
phantom;;4.A;CT;4.A;-1.0;0;15.0;-1;2.0;0.0;0.5;0.0;0.9767195476720741;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;249;247;60;0.9767195476720741;0.9771971138435911;3.0;-357.15704;-1052.0;2949.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125245;-47.18339;-960.0;704.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125245;-47.18339;-960.0;704.0;249;247;60;0.9767195476720741;0.9771971138435911;3.0;-357.15704;-1052.0;2949.0;249;247;60;110;111;26;0.9767195476720741;0.9771971138435911;3.0;137603;-73.13701;-1000.0;397.0;249;247;60;110;111;26;0.9767195476720741;0.9771971138435911;3.0;137681;-72.816734;-1011.0;864.0;156.63135;19105.295;0.7821138540262468;-0.3976982598149372;110.169754;13.353905;24.391307830810547;356.66497192382815;714.6067;234.11321449279785;701.2528;120.00023;97.16214;116.87453;0.88246644;0.793956950838134;6004813300.0;208.898731932947
phantom;;4.A;CT;4.A;-1.0;0;15.0;-1;-2.0;0.0;0.75;0.0;0.9767195476720741;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;249;247;60;0.9767195476720741;0.9771971138435911;3.0;-357.44382;-1040.0;3052.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125260;-47.48397;-963.0;695.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125260;-47.48397;-963.0;695.0;249;247;60;0.9767195476720741;0.9771971138435911;3.0;-357.44382;-1040.0;3052.0;249;247;60;102;103;26;0.9767195476720741;0.9771971138435911;3.0;113168;-27.472864;-963.0;267.0;249;247;60;102;103;26;0.9767195476720741;0.9771971138435911;3.0;113168;-27.472864;-963.0;267.0;124.42332;14117.135;1.0394616788572728;0.044958668627188114;60.573257;13.309389;23.754715347290038;310.6467468261719;635.2864;181.6055817604065;621.977;101.3073;78.324936;93.51205;0.95492995;0.7617481368138179;3349580000.0;172.0415549248289
