id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;mean_d_5_stat_mean;mean_d_5_stat_var;mean_d_5_stat_skew;mean_d_5_stat_kurt;mean_d_5_stat_median;mean_d_5_stat_min;mean_d_5_stat_p10;mean_d_5_stat_p90;mean_d_5_stat_max;mean_d_5_stat_iqr;mean_d_5_stat_range;mean_d_5_stat_mad;mean_d_5_stat_rmad;mean_d_5_stat_medad;mean_d_5_stat_cov;mean_d_5_stat_qcod;mean_d_5_stat_energy;mean_d_5_stat_rms
phantom;;2.B;CT;2.B;-1.0;0;10.0;-1;0.0;0.0;0.75;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-337.5892;-1103.0;2641.0;231;228;180;102;102;78;1.0;1.0;1.0;357606;-48.406303;-968.0;689.0;231;228;180;102;102;78;1.0;1.0;1.0;357606;-48.406303;-968.0;689.0;231;228;180;1.0;1.0;1.0;-337.5892;-1103.0;2641.0;231;228;180;102;102;78;1.0;1.0;1.0;357563;-48.474075;-968.0;399.0;231;228;180;102;102;78;1.0;1.0;1.0;357606;-48.406303;-968.0;689.0;-51.872272;44884.67;-2.0993629425710387;3.4458551514576055;36.808;-907.896;-396.6000061035156;76.89599609375;310.392;98.04800033569336;1218.288;151.01163;70.293144;115.30312;-4.0842633;3.9509996748837306;17011202000.0;218.11785354745786
phantom;;2.B;CT;2.B;-1.0;0;10.0;-1;2.0;0.0;0.75;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-337.5892;-1103.0;2641.0;231;228;180;102;102;78;1.0;1.0;1.0;357606;-48.406303;-968.0;689.0;231;228;180;102;102;78;1.0;1.0;1.0;357606;-48.406303;-968.0;689.0;231;228;180;1.0;1.0;1.0;-337.5892;-1103.0;2641.0;231;228;180;106;106;82;1.0;1.0;1.0;417976;-81.634895;-1000.0;399.0;231;228;180;106;106;82;1.0;1.0;1.0;418223;-81.337395;-1033.0;814.0;-82.77362;57602.062;-1.6851953653964282;1.6528300551535349;33.176003;-937.27203;-509.916015625;76.26399993896484;310.392;187.1619987487793;1247.6641;184.67307;107.97877;145.1474;-2.8995264;-2.7933791702006125;26940027000.0;253.87698941155497
phantom;;2.B;CT;2.B;-1.0;0;10.0;-1;-2.0;0.0;0.75;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-337.91006;-1107.0;2576.0;231;228;180;102;102;79;1.0;1.0;1.0;362640;-48.034172;-970.0;690.0;231;228;180;102;102;79;1.0;1.0;1.0;362640;-48.034172;-970.0;690.0;231;228;180;1.0;1.0;1.0;-337.91006;-1107.0;2576.0;231;228;180;98;94;75;1.0;1.0;1.0;308217;-21.09892;-959.0;242.0;231;228;180;98;94;75;1.0;1.0;1.0;308217;-21.09892;-959.0;242.0;-24.650059;34391.3;-2.6300968143469188;6.236820805141798;40.168;-883.39996;-259.24479980468743;77.40799713134766;234.248;46.999999046325684;1117.648;118.91645;37.781384;89.33122;-7.5232644;0.5978426793745931;10787263000.0;187.0799947085005
phantom;;2.B;CT;2.B;-1.0;0;10.0;-1;0.0;0.0;0.75;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-337.91006;-1107.0;2576.0;231;228;180;102;102;79;1.0;1.0;1.0;362640;-48.034172;-970.0;690.0;231;228;180;102;102;79;1.0;1.0;1.0;362640;-48.034172;-970.0;690.0;231;228;180;1.0;1.0;1.0;-337.91006;-1107.0;2576.0;231;228;180;102;102;79;1.0;1.0;1.0;362598;-48.099503;-970.0;393.0;231;228;180;102;102;79;1.0;1.0;1.0;362640;-48.034172;-970.0;690.0;-51.449444;44880.95;-2.1048038200094714;3.4658156487377205;37.168;-907.928;-396.17039794921874;76.89600372314453;299.16;96.86400508880615;1207.088;150.8412;69.905334;115.07648;-4.1176586;3.662432272732403;17233558000.0;218.00917260085635
phantom;;2.B;CT;2.B;-1.0;0;10.0;-1;2.0;0.0;0.75;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-337.91006;-1107.0;2576.0;231;228;180;102;102;79;1.0;1.0;1.0;362640;-48.034172;-970.0;690.0;231;228;180;102;102;79;1.0;1.0;1.0;362640;-48.034172;-970.0;690.0;231;228;180;1.0;1.0;1.0;-337.91006;-1107.0;2576.0;231;228;180;106;106;83;1.0;1.0;1.0;421805;-80.2119;-1000.0;400.0;231;228;180;106;106;83;1.0;1.0;1.0;422043;-79.91833;-1033.0;828.0;-81.335464;57249.89;-1.701712916003977;1.711305175135764;33.712;-935.352;-507.0399963378906;76.18399810791016;314.52798;182.66399765014648;1249.88;183.56744;106.40735;143.90977;-2.941761;-2.9442941035808414;26938720000.0;252.7159299023235
phantom;;2.B;CT;2.B;-1.0;0;10.0;-1;-2.0;0.0;0.75;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-338.23105;-1105.0;2625.0;231;228;180;102;102;78;1.0;1.0;1.0;358677;-45.371357;-968.0;719.0;231;228;180;102;102;78;1.0;1.0;1.0;358677;-45.371357;-968.0;719.0;231;228;180;1.0;1.0;1.0;-338.23105;-1105.0;2625.0;231;228;180;97;94;74;1.0;1.0;1.0;303589;-17.614857;-956.0;245.0;231;228;180;97;94;74;1.0;1.0;1.0;303589;-17.614857;-956.0;245.0;-21.198835;32590.52;-2.710593204602757;6.761137058952441;40.416;-881.976;-236.40640563964834;77.43359985351572;243.248;45.94399833679199;1125.224;114.12108;35.056347;85.95982;-8.515961;0.5759702955938473;10030553000.0;181.76883536304516
phantom;;2.B;CT;2.B;-1.0;0;10.0;-1;0.0;0.0;0.75;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-338.23105;-1105.0;2625.0;231;228;180;102;102;78;1.0;1.0;1.0;358677;-45.371357;-968.0;719.0;231;228;180;102;102;78;1.0;1.0;1.0;358677;-45.371357;-968.0;719.0;231;228;180;1.0;1.0;1.0;-338.23105;-1105.0;2625.0;231;228;180;102;102;78;1.0;1.0;1.0;358636;-45.436226;-968.0;398.0;231;228;180;102;102;78;1.0;1.0;1.0;358677;-45.371357;-968.0;719.0;-48.856346;43532.344;-2.1430396482845655;3.6682970862524824;37.336;-888.848;-383.1520080566406;76.95199584960938;301.504;91.81800127029419;1190.352;147.5596;67.0534;112.53464;-4.270562;2.909500176324594;16468310000.0;214.28786405831636
phantom;;2.B;CT;2.B;-1.0;0;10.0;-1;2.0;0.0;0.75;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-338.23105;-1105.0;2625.0;231;228;180;102;102;78;1.0;1.0;1.0;358677;-45.371357;-968.0;719.0;231;228;180;102;102;78;1.0;1.0;1.0;358677;-45.371357;-968.0;719.0;231;228;180;1.0;1.0;1.0;-338.23105;-1105.0;2625.0;231;228;180;106;106;82;1.0;1.0;1.0;419240;-78.791565;-1000.0;400.0;231;228;180;106;106;82;1.0;1.0;1.0;419475;-78.499435;-1031.0;780.0;-79.96494;56447.574;-1.7158026768547676;1.7749950987508054;33.704;-937.272;-500.4727874755859;76.23999786376953;305.616;179.2480010986328;1242.888;181.83011;104.76649;142.52678;-2.9711392;-3.0550860725572724;26345867000.0;250.68300586676764
phantom;;2.B;CT;2.B;-1.0;0;10.0;-1;-2.0;0.25;0.0;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.55328;-1097.0;2575.0;231;228;180;103;102;78;1.0;1.0;1.0;358178;-46.968;-996.0;716.0;231;228;180;103;102;78;1.0;1.0;1.0;358178;-46.968;-996.0;716.0;231;228;180;1.0;1.0;1.0;-335.55328;-1097.0;2575.0;231;228;180;97;94;74;1.0;1.0;1.0;302944;-19.017769;-975.0;235.0;231;228;180;97;94;74;1.0;1.0;1.0;302944;-19.017769;-975.0;235.0;-22.593342;33232.82;-2.677854037030294;6.549440010711413;40.184;-882.576;-245.14159851074217;77.38400268554688;237.384;46.28200101852417;1119.96;115.91873;36.085777;87.212776;-8.068691;0.5846787461355171;10222324000.0;183.6934357435504
phantom;;2.B;CT;2.B;-1.0;0;10.0;-1;0.0;0.25;0.0;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.55328;-1097.0;2575.0;231;228;180;103;102;78;1.0;1.0;1.0;358178;-46.968;-996.0;716.0;231;228;180;103;102;78;1.0;1.0;1.0;358178;-46.968;-996.0;716.0;231;228;180;1.0;1.0;1.0;-335.55328;-1097.0;2575.0;231;228;180;103;102;78;1.0;1.0;1.0;358135;-47.038124;-996.0;400.0;231;228;180;103;102;78;1.0;1.0;1.0;358178;-46.968;-996.0;716.0;-50.441605;44249.26;-2.1185095417744493;3.542564610580534;37.079998;-901.63196;-390.18558959960933;76.9280014038086;300.664;95.19200325012207;1202.2959;149.4124;68.78807;114.00799;-4.1702695;3.408479123690482;16758431000.0;216.31831489287083
phantom;;2.B;CT;2.B;-1.0;0;10.0;-1;2.0;0.25;0.0;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.55328;-1097.0;2575.0;231;228;180;103;102;78;1.0;1.0;1.0;358178;-46.968;-996.0;716.0;231;228;180;103;102;78;1.0;1.0;1.0;358178;-46.968;-996.0;716.0;231;228;180;1.0;1.0;1.0;-335.55328;-1097.0;2575.0;231;228;180;107;106;82;1.0;1.0;1.0;418814;-80.421616;-999.0;400.0;231;228;180;107;106;82;1.0;1.0;1.0;419067;-80.10991;-1024.0;865.0;-81.53889;57129.37;-1.6981013807946561;1.70377016092759;33.464;-936.232;-506.1255920410156;76.26399993896484;314.36002;183.77200317382812;1250.592;183.48659;106.5897;144.02943;-2.9313316;-2.898429201939862;26711101000.0;252.54298124254584
phantom;;2.B;CT;2.B;-1.0;0;10.0;-1;-2.0;0.25;0.0;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.87845;-1096.0;2569.0;231;228;180;102;102;78;1.0;1.0;1.0;357606;-48.453033;-994.0;731.0;231;228;180;102;102;78;1.0;1.0;1.0;357606;-48.453033;-994.0;731.0;231;228;180;1.0;1.0;1.0;-335.87845;-1096.0;2569.0;231;228;180;97;94;74;1.0;1.0;1.0;302656;-20.61455;-976.0;238.0;231;228;180;97;94;74;1.0;1.0;1.0;302656;-20.61455;-976.0;238.0;-24.173735;33973.277;-2.6440098874619644;6.331339457180338;39.92;-884.024;-255.0479965209961;77.28800201416016;226.744;46.68800067901611;1110.768;117.91604;37.254696;88.62885;-7.624739;0.5957533844042194;10459079000.0;185.89686702069955
phantom;;2.B;CT;2.B;-1.0;0;10.0;-1;0.0;0.25;0.0;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.87845;-1096.0;2569.0;231;228;180;102;102;78;1.0;1.0;1.0;357606;-48.453033;-994.0;731.0;231;228;180;102;102;78;1.0;1.0;1.0;357606;-48.453033;-994.0;731.0;231;228;180;1.0;1.0;1.0;-335.87845;-1096.0;2569.0;231;228;180;102;102;78;1.0;1.0;1.0;357568;-48.515884;-994.0;396.0;231;228;180;102;102;78;1.0;1.0;1.0;357606;-48.453033;-994.0;731.0;-51.921196;44905.78;-2.097566098127397;3.4365421052433733;36.808;-910.376;-396.78399658203125;76.90399932861328;306.624;98.49600219726562;1217.0;151.08511;70.371086;115.3538;-4.081374;4.050000141168898;17020806000.0;218.17789133586487
phantom;;2.B;CT;2.B;-1.0;0;10.0;-1;2.0;0.25;0.0;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.87845;-1096.0;2569.0;231;228;180;102;102;78;1.0;1.0;1.0;357606;-48.453033;-994.0;731.0;231;228;180;102;102;78;1.0;1.0;1.0;357606;-48.453033;-994.0;731.0;231;228;180;1.0;1.0;1.0;-335.87845;-1096.0;2569.0;231;228;180;106;106;82;1.0;1.0;1.0;417892;-81.67927;-1000.0;400.0;231;228;180;106;106;82;1.0;1.0;1.0;418135;-81.37986;-1023.0;782.0;-82.78906;57653.668;-1.6849245968167317;1.6503508753597318;33.239998;-936.064;-511.16559753417954;76.26399993896484;306.624;187.25599670410156;1242.688;184.75099;107.9967;145.18086;-2.9002838;-2.792198640942903;26957253000.0;253.98366484703607
phantom;;2.B;CT;2.B;-1.0;0;10.0;-1;-2.0;0.25;0.0;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.20392;-1096.0;2538.0;231;228;180;102;102;79;1.0;1.0;1.0;362627;-48.084274;-986.0;736.0;231;228;180;102;102;79;1.0;1.0;1.0;362627;-48.084274;-986.0;736.0;231;228;180;1.0;1.0;1.0;-336.20392;-1096.0;2538.0;231;228;180;97;94;75;1.0;1.0;1.0;308271;-21.146915;-974.0;236.0;231;228;180;97;94;75;1.0;1.0;1.0;308271;-21.146915;-974.0;236.0;-24.691238;34382.348;-2.6283906683529175;6.229266135307292;40.184;-884.144;-259.5119934082031;77.4000015258789;224.136;47.031999588012695;1108.28;118.964195;37.87379;89.367744;-7.50974;0.5987371366814936;10787021000.0;187.06150428132804
phantom;;2.B;CT;2.B;-1.0;0;10.0;-1;0.0;0.25;0.0;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.20392;-1096.0;2538.0;231;228;180;102;102;79;1.0;1.0;1.0;362627;-48.084274;-986.0;736.0;231;228;180;102;102;79;1.0;1.0;1.0;362627;-48.084274;-986.0;736.0;231;228;180;1.0;1.0;1.0;-336.20392;-1096.0;2538.0;231;228;180;102;102;79;1.0;1.0;1.0;362585;-48.151203;-986.0;400.0;231;228;180;102;102;79;1.0;1.0;1.0;362627;-48.084274;-986.0;736.0;-51.514557;44914.547;-2.103728086569025;3.459959698157225;37.184;-908.39197;-396.36000366210936;76.91200256347656;302.184;97.26399993896484;1210.5759;150.9211;69.966644;115.13829;-4.113993;3.7432264315757795;17247551000.0;218.10157824933262
phantom;;2.B;CT;2.B;-1.0;0;10.0;-1;2.0;0.25;0.0;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.20392;-1096.0;2538.0;231;228;180;102;102;79;1.0;1.0;1.0;362627;-48.084274;-986.0;736.0;231;228;180;102;102;79;1.0;1.0;1.0;362627;-48.084274;-986.0;736.0;231;228;180;1.0;1.0;1.0;-336.20392;-1096.0;2538.0;231;228;180;106;106;83;1.0;1.0;1.0;421730;-80.2314;-1000.0;400.0;231;228;180;106;106;83;1.0;1.0;1.0;421973;-79.93861;-1024.0;817.0;-81.35018;57281.28;-1.7018975127455467;1.7113800018644074;33.712;-933.408;-507.86558532714844;76.1760025024414;309.75198;182.66400337219238;1243.16;183.5987;106.38746;143.93492;-2.942035;-2.9427761613994514;26948182000.0;252.78278136630308
phantom;;2.B;CT;2.B;-1.0;0;10.0;-1;-2.0;0.25;0.0;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.5293;-1095.0;2556.0;231;228;180;102;102;78;1.0;1.0;1.0;358672;-45.410583;-992.0;732.0;231;228;180;102;102;78;1.0;1.0;1.0;358672;-45.410583;-992.0;732.0;231;228;180;1.0;1.0;1.0;-336.5293;-1095.0;2556.0;231;228;180;97;94;74;1.0;1.0;1.0;303797;-17.702356;-970.0;230.0;231;228;180;97;94;74;1.0;1.0;1.0;303797;-17.702356;-970.0;230.0;-21.282757;32569.152;-2.707378647750146;6.747023080090585;40.408;-883.16;-236.38400268554688;77.41600036621094;229.808;46.02400016784668;1112.968;114.18788;35.21654;86.026054;-8.4796;0.5776684501257605;10032016000.0;181.71985262965893
phantom;;2.B;CT;2.B;-1.0;0;10.0;-1;0.0;0.25;0.0;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.5293;-1095.0;2556.0;231;228;180;102;102;78;1.0;1.0;1.0;358672;-45.410583;-992.0;732.0;231;228;180;102;102;78;1.0;1.0;1.0;358672;-45.410583;-992.0;732.0;231;228;180;1.0;1.0;1.0;-336.5293;-1095.0;2556.0;231;228;180;102;102;78;1.0;1.0;1.0;358628;-45.480198;-992.0;392.0;231;228;180;102;102;78;1.0;1.0;1.0;358672;-45.410583;-992.0;732.0;-48.89279;43548.246;-2.1416062850181152;3.6607692742625444;37.352;-891.72;-383.36241455078124;76.9520034790039;300.88;91.82399940490723;1192.6;147.61653;67.11762;112.57735;-4.268158;2.910243384624964;16474923000.0;214.3332748621123
phantom;;2.B;CT;2.B;-1.0;0;10.0;-1;2.0;0.25;0.0;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.5293;-1095.0;2556.0;231;228;180;102;102;78;1.0;1.0;1.0;358672;-45.410583;-992.0;732.0;231;228;180;102;102;78;1.0;1.0;1.0;358672;-45.410583;-992.0;732.0;231;228;180;1.0;1.0;1.0;-336.5293;-1095.0;2556.0;231;228;180;106;106;82;1.0;1.0;1.0;419076;-78.833336;-1000.0;400.0;231;228;180;106;106;82;1.0;1.0;1.0;419329;-78.52583;-1024.0;845.0;-79.96366;56489.86;-1.715443433032067;1.7723564344099234;33.752;-935.072;-501.0559997558594;76.23999786376953;311.59198;179.16000366210938;1246.6641;181.90247;104.78655;142.55533;-2.9722996;-3.059844201493564;26353195000.0;250.76691828083895
